date,review,rating,isEdited,title,userName,developerResponse
2014-04-04 07:57:55,"I have used everything there is on the market.. Hornet has the most pictures and is one of the fastest both in loading pictures and messages.

Fresh design too",5,False,Lots of pictures and fast,B1te3e,
2013-10-01 11:46:07,"I like this app and everything. It really is one of the better apps out there.  

However, this thing used 662MB in just under 3 weeks. Ridiculous.  This thing must be reloading every single picture every 5 seconds to use that much.

If you download this app, make sure you have unlimited data or you disable cellular data for it or you're gonna end up with excessive data overages!",2,False,Uses WAAAAAY too much data,Bill0812,
2017-05-17 14:29:13,I really like this app and pay for it to enjoy its features fully. But I do wish it were possible to learn more about the people in the profiles -- specifically what age ranges and types they respond to. Scruff has this and it's great. Without it a lot of time and energy is wasted.,4,False,Nice App but needs more features,ArtistInNC,
2011-12-02 21:12:26,"That was the response I got (a few times) when I asked what made this better than Grindr. 

So if you can get over that being the type of people that are excited about this app, the app itself is decent. Slower, buggier, and choppier than Grindr but also brings in some interesting functions like multiple pics, private pics, and (for better or worse) more filters.",2,False,"""You can filter out all the Asians""",rvdown,
2012-01-17 06:39:06,"This app has gotten faster and doesn't seem to crash or lag as much as it has before. Really nice for showing places you plan to visit with Explore, and also does a decent job at home. Still, could run a bit faster!",4,False,Decent,Drew_______,
2015-08-07 22:12:42,Works well but just found that to many older guys are there and that there's just not a big community but on grinder I've just got it a day ago and already meeting someone my age (17) and he is cool and the community on there is just over the top good. Hopes it gets better.,4,False,Great app! But needs more younger crowd to much older guys,Jakekan01,
2017-02-04 20:00:14,"Not a fan of the new update showing your exact location, I would prefer the option to turn what city your in on off. PLEASE add a new feature to be able to turn that off!!! Thank you!",5,False,Not a fan,Footballplayer182002,
2013-11-28 01:42:18,"This app is great! Only one thing wrong. It picks and chooses when it sends push notifications. Sometimes I receive them. Sometimes I don't. And when I don't, I miss those messages till I open the app  manually.",5,False,Much better then most,IanShelton2010,
2013-07-06 22:32:10,"It's kinda similar to grindr, however I met less guy on hornet that were looking for something that I wasn't. I found the bio area on profiles to be useful when trying to find guys into the same stuff as you. A few pluses from grindr.",5,False,I love it,JonWhalen92,
2016-07-13 20:40:24,I was very impressed with the customer support for this app. I reported an instance of harassment and quickly received a reply saying that the offending user's account had been suspended permanently. It's encouraging to see an app that takes its users' safety seriously!,5,False,Customer support!,Mushrooms319,
2014-10-17 07:33:58,This app is definitely one of the better ones I have used. Everything is well designed and smooth. It does not lag or show delayed messages. I would prefer this app over like jack'd. 5 star.,5,False,Well designed app,JNgai24,
2014-10-03 22:46:48,"So far the app is very clean and streamlined. Easy to use for the most part. The only reason I have it four stars instead of five is because the app doesn't do a very good job explaining what all the features are, how they work, and how to use them.",4,False,Clean and quick!,Bc032885,
2013-04-15 18:22:33,If it stays just the way it is when I downloaded it is the best gay chat site there is. I've tried them all out & it's beats some of the 'better' ones. The only thing I hate is that it's mostly kids where I am actually looking for a man.,5,False,Magnificence,Teleonard,
2017-07-10 13:21:38,"Update: They send weekly emails even if you've unsubscribed (or bother to unsubscribe again). The app is prone to crash when looking at msgs.

With the prior version the act of clicking on a profile would pull up my profile then quickly switch to the other. This current version does 2 quick switches from him-to-me, then me-to-him. It's jarring and adds delay. Maybe the dev needs a slower device (or a QA team) to spot it.",1,False,Spam + quality going downhill,Armus77,
